animeTitle	DS Anime Soushuuhen '98
animeType	OVA
animeNumEpisode	1
releaseDate	1998-01-01 00:00:00
endDate	
animeNumMembers	533
animeScore	6.24
animeUsers	190
animeRank	7463
animePopularity	12782
animeDescription	A compilation release featuring 17 short skits about the characters from the Puyo Puyo video game series. Some of these shorts were also bundled with DiscStation volumes 13-16, a magazine by Compile.
animeRelated	[]
animeCharacters	['Nadja, Arle', 'Wegey, Schezo', 'Draco Centauros', 'Satan', 'Witch', 'Rulue', 'Minotauros']
animeVoices	[]
animeStaff	[]
