animeTitle	Akane-chan
animeType	TV
animeNumEpisode	26
releaseDate	
endDate	
animeNumMembers	
animeScore	
animeUsers	
animeRank	
animePopularity	12478
animeDescription	"A country girl, Akane was new to a prestigious school. She is full of vitality and everyone likes her. Hidemaro, the rich and arrogant boy likes her too. With everyone's help, she solves problems that come their way.

(Source: Toei Animation)"
animeRelated	[]
animeCharacters	[]
animeVoices	[]
animeStaff	[]
