animeTitle	Dragon Quest: Your Story
animeType	Movie
animeNumEpisode	1
releaseDate	2019-08-02 00:00:00
endDate	
animeNumMembers	12394
animeScore	6.81
animeUsers	7179
animeRank	4588
animePopularity	4879
animeDescription	"Following in his father's footsteps, Luca must find the hero who wields the zenithian sword to save his mother from Ladja. Based on Dragon Quest V: Hand of the Heavenly Bride game's story.

(Source: Apple TV)"
animeRelated	['Dragon Quest: Dai no Daibouken (TV)']
animeCharacters	['Bianca', 'Flora', 'Luka', 'Surarin', 'Briscoletti, Debora', 'Buon', 'Gema', 'Nimzo', 'Martha', 'Papas']
animeVoices	['Arimura, Kasumi', 'Yamadera, Kouichi', 'Furuta, Arata', 'Yoshida, Koutarou', 'Yamada, Takayuki']
animeStaff	[['Yamazaki, Takashi', 'Director, Script'], ['Horii, Yuuji', 'Original Creator'], ['Sugiyama, Koichi', 'Music']]
