animeTitle	Cardfight!! Vanguard G: Next
animeType	TV
animeNumEpisode	52
releaseDate	2016-10-02 00:00:00
endDate	2017-10-01 00:00:00
animeNumMembers	
animeScore	6.6
animeUsers	3282
animeRank	
animePopularity	5699
animeDescription	Third season of Cardfight!! Vanguard G series.
animeRelated	['Cardfight!! Vanguard G: Stride Gate-hen', 'Cardfight!! Vanguard G: Z']
animeCharacters	['Shindou, Chrono', 'Shouji, Kazuma', 'Asukawa, Taiyou', 'Kanzaki, Yuuichirou', 'Sendou, Aichi', 'Kai, Toshiki', 'Tokura, Misaki', 'Ibuki, Kouji', 'Anjou, Tokoha', 'Sendou, Emi']
animeVoices	['Ishii, Mark', 'Batori, Shougo', 'Kuwashima, Houko', 'Yonaga, Tsubasa', 'Satou, Takuya', 'Kitta, Izumi', 'Miyano, Mamoru', 'Aiba, Aina', 'Enomoto, Atsuko']
animeStaff	[['Kawasaki, Itsurou', 'Director'], ['Imaizumi, Yuuichi', 'Sound Director'], ['Hisao, Ayumu', 'Script'], ['Umemoto, Yui', 'Storyboard']]
