animeTitle	Re:Petit kara Hajimeru Isekai Seikatsu
animeType	Special
animeNumEpisode	14
releaseDate	
endDate	
animeNumMembers	
animeScore	6.69
animeUsers	21873
animeRank	
animePopularity	2611
animeDescription	A collection of comedic shorts featuring characters from Re:Zero kara Hajimeru Isekai Seikatsu. A continuation of Re:Zero kara Hajimeru Break Time.
animeRelated	['Re:Zero kara Hajimeru Isekai Seikatsu', 'Re:Zero kara Hajimeru Break Time', 'Re:Zero kara Hajimeru Break Time 2nd Season']
animeCharacters	['Natsuki, Subaru', 'Karsten, Crusch', 'Rem', 'Emilia', 'Beatrice', 'Ram', 'Pack', 'Mathers, Roswaal L.', 'Felt', 'Barielle, Priscilla']
animeVoices	['Kobayashi, Yuusuke', 'Iguchi, Yuka', 'Minase, Inori', 'Takahashi, Rie', 'Arai, Satomi', 'Murakawa, Rie', 'Uchiyama, Yumi', 'Koyasu, Takehito', 'Akasaki, Chinatsu', 'Tamura, Yukari']
animeStaff	[['Ashina, Minoru', 'Producer, Director, Episode Director, Script'], ['Nagatsuki, Tappei', 'Original Creator']]
