animeTitle	Yama no Susume: Third Season
animeType	TV
animeNumEpisode	13
releaseDate	2018-07-03 00:00:00
endDate	2018-09-25 00:00:00
animeNumMembers	18746
animeScore	7.56
animeUsers	6907
animeRank	1451
animePopularity	4123
animeDescription	"Aoi and Hinata are childhood friends. Aoi prefers staying indoors and is afraid of heights, whereas Hinata is outgoing and loves mountaineering. They both decide to climb a mountain in order to see a sunrise they saw together when they were younger.

In the coming third season, they enjoy hiking beautiful mountains with colored leaves and the story gets even more colorful when they become friends with local school girls!!

(Source: Yomiuri TV Enterprise)"
animeRelated	['Yama no Susume', 'Yama no Susume: Omoide Present', 'Yama no Susume: Next Summit']
animeCharacters	['Yukimura, Aoi', 'Kuraue, Hinata', 'Aoba, Kokona', 'Saitou, Kaede', 'Kurosaki, Honoka', 'Yukimura, Megumi', 'Aoba, Mai', 'Mio', 'Yuri', 'Kasumi']
animeVoices	['Iguchi, Yuka', 'Asumi, Kana', 'Ogura, Yui', 'Hikasa, Youko', 'Touyama, Nao', 'Hisakawa, Aya', 'Hayamizu, Risa', 'Takao, Kanon']
animeStaff	[['Yamamoto, Yuusuke', 'Director, Sound Director, Episode Director, Script, Storyboard, Series Composition'], ['Aiura, Kazuya', 'Episode Director, 2nd Key Animation'], ['Fudeyasu, Kazuyuki', 'Script'], ['China', 'Storyboard, Key Animation']]
